,이름,충전타입,주소,위도,경도,출력,충전방식,지역코드,이용자제한,이용자제한사유,무료 주차,실시간 상태(5분),0 : 1
669,(주)모아레저산업,02,전라남도 보성군 회천면 충의로 36,34.670775,127.090613,,,46,,,Y,3,3
670,골든타워관리단,02,전라남도 광양시 항만13로 23-7,34.926257,127.698261,,,46,,,Y,2,2
671,골든타워관리단,02,전라남도 광양시 항만13로 23-7,34.926257,127.698261,,,46,,,Y,2,2
672,여수베네치아호텔앤리조트(㈜푸른산업),02,전라남도 여수시 오동도로 61-13,34.744263,127.749880,,,46,,,Y,3,3
673,여수베네치아호텔앤리조트(㈜푸른산업),02,전라남도 여수시 오동도로 61-13,34.744263,127.749880,,,46,,,Y,3,3
674,장흥읍사무소,02,전라남도 장흥군 장흥읍 칠거리예양로 83,34.6799815,126.9025571,,,46,,,Y,2,2
675,영광군상하수도사업소,02,전라남도 영광군 영광읍 와룡로 396,35.3156459,126.5073771,,,46,,,Y,2,2
676,대마면사무소,02,전라남도 영광군 대마면 영장로 241,35.3017295,126.5775264,,,46,,,Y,2,2
677,송림그린테크단지,02,전라남도 영광군 영광읍 그린테크로 23,35.2674309,126.4947269,,,46,,,N,2,2
678,송림그린테크단지,02,전라남도 영광군 영광읍 그린테크로 23,35.2674309,126.4947269,,,46,,,N,2,2
679,영광 스포티움,02,전라남도 영광군 영광읍 월현로 170,35.2898859,126.4953094,,,46,,,N,2,2
680,영광 스포티움,02,전라남도 영광군 영광읍 월현로 170,35.2898859,126.4953094,,,46,,,N,9,9
681,영광 예술의 전당,02,전라남도 영광군 영광읍 천년로13길 2-34,35.2732012,126.5073881,,,46,,,N,3,3
682,영광 예술의 전당,02,전라남도 영광군 영광읍 천년로13길 2-34,35.2732012,126.5073881,,,46,,,N,2,2
683,영광 예술의 전당,02,전라남도 영광군 영광읍 천년로13길 2-34,35.2732012,126.5073881,,,46,,,N,2,2
684,영광 불갑사,02,전라남도 영광군 불갑면 불갑사로 450,35.2007559,126.5497608,,,46,,,N,9,9
685,영광군청 산림과뒤,02,전라남도 영광군 영광읍 중앙로 203,35.2772641,126.5122623,,,46,,,N,2,2
686,영광군청 기록관뒤,02,전라남도 영광군 영광읍 중앙로 203,35.2771556,126.5122336,,,46,,,Y,2,2
687,영광군청 기록관뒤,02,전라남도 영광군 영광읍 중앙로 203,35.2771556,126.5122336,,,46,,,Y,2,2
688,영광군청 기록관뒤,02,전라남도 영광군 영광읍 중앙로 203,35.2771556,126.5122336,,,46,,,Y,2,2
689,영광군청 기록관뒤,02,전라남도 영광군 영광읍 중앙로 203,35.2771556,126.5122336,,,46,,,Y,2,2
690,영광군청 기록관뒤,02,전라남도 영광군 영광읍 중앙로 203,35.2771556,126.5122336,,,46,,,Y,2,2
691,군남초로기 농촌체험휴양마을,02,전라남도 영광군 군남면 육창로 526,35.2195284,126.4416442,,,46,,,N,2,2
692,법성포 뉴타운,02,전라남도 영광군 법성면 법성포로 8-5,35.3596646,126.4398016,,,46,,,N,2,2
693,영광종합병원,02,전라남도 영광군 영광읍 와룡로 3,35.2846796,126.4989715,,,46,,,N,2,2
694,영광종합병원,02,전라남도 영광군 영광읍 와룡로 3,35.2846796,126.4989715,,,46,,,N,2,2
695,영광장애인 복지타운,02,전라남도 영광군 영광읍 옥당로 50,35.2697421,126.509014,,,46,,,Y,2,2
696,영광군보건소,02,전라남도 영광군 영광읍 신남로4길 17,35.2742364,126.5037097,,,46,,,N,9,9
697,영광군보건소,02,전라남도 영광군 영광읍 신남로4길 17,35.2742364,126.5037097,,,46,,,N,9,9
698,영광 테마식물원,02,전라남도 영광군 홍농읍 홍농로 574-40,35.4063823,126.4531017,,,46,,,N,2,2
699,영광 테마식물원,02,전라남도 영광군 홍농읍 홍농로 574-40,35.4063823,126.4531017,,,46,,,N,2,2
700,영광우등숯불갈비,02,전라남도 영광군 영광읍 중앙로5길 13-4,35.2761465,126.5136689,,,46,,,N,2,2
701,영광우등숯불갈비,02,전라남도 영광군 영광읍 중앙로5길 13-4,35.2761465,126.5136689,,,46,,,N,2,2
702,백수읍복지회관,02,전라남도 영광군 백수읍 백수로10길 10,35.2817919,126.4193822,,,46,,,N,2,2
703,백수읍복지회관,02,전라남도 영광군 백수읍 백수로10길 10,35.2817919,126.4193822,,,46,,,N,9,9
704,홍농읍복지회관,02,전라남도 영광군 홍농읍 동부로 13,35.395856,126.4487164,,,46,,,N,2,2
705,서남해안기업도시개발,02,전라남도 해남군 산이면 관광레저로 1998,34.7124152,126.3789757,7,단독,46,,,Y,9,9
706,서남해안기업도시개발,02,전라남도 해남군 산이면 관광레저로 1998,34.7124152,126.3789757,7,단독,46,,,Y,9,9
707,진도군청,02,전라남도 진도군 진도읍 철마길 25,34.486591,126.263414,7,단독,46,,,N,9,9
708,진도군청,02,전라남도 진도군 진도읍 철마길 25,34.486591,126.263414,7,단독,46,,,N,9,9
709,민)담양군청 주차장,06,전라남도 담양군 담양읍 객사리,35.320754,126.989779,,,46,,,Y,2,2
710,민)담양군청 보건소,06,전라남도 담양군 담양읍 만성리,35.325043,126.981576,,,46,,,Y,2,2
711,담양군청 문화회관,06,전라남도 담양군 담양읍 지침6길 29,35.315794,126.985452,,,46,,,Y,1,1
712,여수 시티파크CC,02,전라남도 여수시 좌수영로 641,34.777079276,127.69056385,,,46,,,Y,2,2
713,여수 시티파크CC,02,전라남도 여수시 좌수영로 641,34.777079276,127.69056385,,,46,,,Y,2,2
714,여수 시티파크CC,02,전라남도 여수시 좌수영로 641,34.777079276,127.69056385,,,46,,,Y,2,2
715,정다운요양병원,02,전라남도 무안군 삼향읍 삼일로 13-1,34.828525,126.4539908,,,46,,,Y,2,2
716,정다운요양병원,02,전라남도 무안군 삼향읍 삼일로 13-1,34.828525,126.4539908,,,46,,,Y,2,2
717,남도호텔,02,전라남도 해남군 해남읍 영빈로 53,34.565671,126.606125,,,46,,,Y,2,2
718,남도호텔,02,전라남도 해남군 해남읍 영빈로 53,34.565671,126.606125,,,46,,,Y,2,2
719,(담양군)용면사무소,02,전라남도 담양군 용면 추월산로 369,35.364757,126.987379,,,46,,,Y,2,2
720,(담양군)고서면사무소,02,전라남도 담양군 고서면 가사문학로 325,35.223524,126.973137,,,46,,,N,2,2
721,성가롤로병원 어린이집,06,전라남도 순천시 순광로 221,34.96498816409,127.5418925663,,,46,,,N,2,2
722,성가롤로병원 어린이집,02,전라남도 순천시 순광로 221,34.96498816409,127.5418925663,,,46,,,N,2,2
723,(담양군)금성면사무소,02,전라남도 담양군 금성면 석현길 11,35.343429,127.025504,,,46,,,Y,2,2
724,(담양군)남면사무소,02,전라남도 담양군 가사문학면 가사문학로 1131,35.177447,127.027854,,,46,,,Y,2,2
725,(담양군)대덕면사무소,02,전라남도 담양군 대덕면 창평현로 915,35.249465,127.037286,,,46,,,Y,2,2
726,(담양군)대전면사무소,02,전라남도 담양군 대전면 대치8길 21-5,35.274953,126.887933,,,46,,,Y,2,2
727,(담양군)봉산면사무소,02,전라남도 담양군 봉산면 신학길 30-5,35.276224,126.956893,,,46,,,Y,2,2
728,(담양군)월산면사무소,02,전라남도 담양군 월산면 도개길 15-52,35.3402,126.954715,,,46,,,Y,2,2
729,한국전기안전공사 전남서부지사,02,전라남도 목포시 호남로 72,34.793884,126.3863969,,,46,,,Y,2,2
730,한국전기안전공사 여수지사,02,전라남도 여수시 한재로 2,34.74899,127.709983,,,46,,,Y,1,1
731,해남소방서,02,전라남도 해남군 해남읍 교육청길 82,34.5661648,126.6075798,,,46,,,Y,1,1
732,해남소방서,02,전라남도 해남군 해남읍 교육청길 82,34.5661648,126.6075798,,,46,,,Y,1,1
733,해남소방서 진도119안전센터,02,전라남도 진도군 진도읍 진도대로 6945,34.4730348,126.2475968,,,46,,,Y,1,1
734,해남소방서 진도119안전센터,02,전라남도 진도군 진도읍 진도대로 6945,34.4730348,126.2475968,,,46,,,Y,1,1
735,해남소방서 송지 119안전센터,02,전라남도 해남군 송지면 미야안길 111-5,34.3782038593,126.521866654,,,46,,,Y,2,2
736,해남소방서 송지 119안전센터,02,전라남도 해남군 송지면 미야안길 111-5,34.3782038593,126.521866654,,,46,,,Y,2,2
737,해남소방서 고금119안전센터,02,전라남도 완도군 고금면 고금동로 266,34.4029982,126.8248965,,,46,,,Y,2,2
738,해남소방서 고금119안전센터,02,전라남도 완도군 고금면 고금동로 266,34.4029982,126.8248965,,,46,,,Y,2,2
739,해남소방서 완도119안전센터,02,전라남도 완도군 완도읍 장보고대로 103,34.3247211,126.741721,,,46,,,Y,2,2
740,해남소방서 완도119안전센터,02,전라남도 완도군 완도읍 장보고대로 103,34.3247211,126.741721,,,46,,,Y,2,2
741,방장산자연휴양림(전남),02,전라남도 장성군 북이면 방장로 353,35.444052,126.751405,,,46,,,Y,1,1
742,방장산자연휴양림(전남),02,전라남도 장성군 북이면 방장로 353,35.444052,126.751405,,,46,,,Y,3,3
743,완도 해양경찰서,02,전라남도 완도군 완도읍 중앙길 93,34.3079509,126.762063,,,46,,,Y,1,1
744,완도 해양경찰서,02,전라남도 완도군 완도읍 중앙길 93,34.3079509,126.762063,,,46,,,Y,1,1
745,무안CC(남화산업(주)),02,전라남도 무안군 청계면 서호로 162,34.968292158,126.40778443,,,46,,,Y,1,1
746,무안CC(남화산업(주)),02,전라남도 무안군 청계면 서호로 162,34.968292158,126.40778443,,,46,,,Y,2,2
747,무안CC(남화산업(주)),02,전라남도 무안군 청계면 서호로 162,34.968292158,126.40778443,,,46,,,Y,2,2
748,무안CC(남화산업(주)),02,전라남도 무안군 청계면 서호로 162,34.968292158,126.40778443,,,46,,,Y,2,2
749,무안CC(남화산업(주)),02,전라남도 무안군 청계면 서호로 162,34.968292158,126.40778443,,,46,,,Y,2,2
750,무안CC(남화산업(주)),02,전라남도 무안군 청계면 서호로 162,34.968292158,126.40778443,,,46,,,Y,2,2
751,순천소방서,02,전라남도 순천시 서면 삼산로 281,34.9862797,127.5037467,,,46,,,Y,2,2
752,순천소방서,02,전라남도 순천시 서면 삼산로 281,34.9862797,127.5037467,,,46,,,Y,2,2
753,순천소방서(산악구조대),02,전라남도 구례군 광의면 광의철쭉동산로 73,35.2602335,127.4476429,,,46,,,Y,1,1
754,순천소방서(산악구조대),02,전라남도 구례군 광의면 광의철쭉동산로 73,35.2602335,127.4476429,,,46,,,Y,2,2
755,순천소방서 구례119안전센터,02,전라남도 구례군 구례읍 양정4길 37,35.202298,127.469796,,,46,,,Y,1,1
756,순천소방서 구례119안전센터,02,전라남도 구례군 구례읍 양정4길 37,35.202298,127.469796,,,46,,,Y,2,2
757,순천소방서 연향119안전센터,02,전라남도 순천시 연향1로 26,34.9445718,127.5170316,,,46,,,Y,2,2
758,순천소방서 연향119안전센터,02,전라남도 순천시 연향1로 26,34.9445718,127.5170316,,,46,,,Y,2,2
759,순천소방서(저전센터),02,전라남도 순천시 중앙로 19,34.948123,127.4864459,,,46,,,Y,2,2
760,완도군청 군외면사무소,02,전라남도 완도군 군외면 청해진서로 2148,34.3895191,126.6475346,,,46,,,Y,1,1
761,완도군청 군외면사무소,02,전라남도 완도군 군외면 청해진서로 2148,34.3895191,126.6475346,,,46,,,Y,1,1
762,완도군청 노화읍사무소,02,전라남도 완도군 노화읍 노화로 813,34.1775639,126.5755117,,,46,,,Y,2,2
763,완도군청 노화읍사무소,02,전라남도 완도군 노화읍 노화로 813,34.1775639,126.5755117,,,46,,,Y,2,2
764,완도군청 완도군의회,02,전라남도 완도군 완도읍 청해진남로 48,34.3116573,126.7545633,,,46,,,Y,2,2
765,완도군청 완도군의회,02,전라남도 완도군 완도읍 청해진남로 48,34.3116573,126.7545633,,,46,,,Y,2,2
766,대나무이야기 호텔,02,전라남도 담양군 담양읍 추성로 1346,35.3197244,126.9856355,,,46,,,Y,1,1
767,대나무이야기 호텔,02,전라남도 담양군 담양읍 추성로 1346,35.3197244,126.9856355,,,46,,,Y,1,1
768,순천소방서(승주센터),02,전라남도 순천시 승주읍 승평길 19-17,35.0195374,127.3730003,,,46,,,Y,1,1
769,순천소방서(승주센터),02,전라남도 순천시 승주읍 승평길 19-17,35.0195374,127.3730003,,,46,,,Y,2,2
770,완도군청 금일읍사무소,02,전라남도 완도군 금일읍 금일로 394,34.3490013,127.0293813,,,46,,,Y,2,2
771,완도군청 금일읍사무소,02,전라남도 완도군 금일읍 금일로 394,34.3490013,127.0293813,,,46,,,Y,2,2
772,완도군청 신지면사무소,02,전라남도 완도군 신지면 한들길 11,34.3346946,126.8273083,,,46,,,Y,2,2
773,완도군청 신지면사무소,02,전라남도 완도군 신지면 한들길 11,34.3346946,126.8273083,,,46,,,Y,2,2
774,완도군청 고금면사무소,02,전라남도 완도군 고금면 농상도남길 24,34.3950622,126.8043251,,,46,,,Y,1,1
775,완도군청 고금면사무소,02,전라남도 완도군 고금면 농상도남길 24,34.3950622,126.8043251,,,46,,,Y,1,1
776,완도군청 소안면사무소,02,전라남도 완도군 소안면 비자2길 38-3,34.1747582,126.6509527,,,46,,,Y,1,1
777,완도군청 소안면사무소,02,전라남도 완도군 소안면 비자2길 38-3,34.1747582,126.6509527,,,46,,,Y,2,2
778,완도군청 금당면사무소,02,전라남도 완도군 금당면 금당로 50-1,34.4297969,127.0712503,,,46,,,Y,1,1
779,완도군청 금당면사무소,02,전라남도 완도군 금당면 금당로 50-1,34.4297969,127.0712503,,,46,,,Y,1,1
780,완도군청 약산면사무소,02,전라남도 완도군 약산면 약산로 367,34.3936545,126.8980004,,,46,,,Y,2,2
781,완도군청 약산면사무소,02,전라남도 완도군 약산면 약산로 367,34.3936545,126.8980004,,,46,,,Y,1,1
782,순천소방서(해룡센터),02,전라남도 순천시 해룡면 율촌산단5로 17,34.8916514,127.5868175,,,46,,,Y,2,2
783,순천소방서(해룡센터),02,전라남도 순천시 해룡면 율촌산단5로 17,34.8916514,127.5868175,,,46,,,Y,2,2
784,율촌자유무역지역관리원 주차장,06,전라남도 순천시 해룡면 율촌산단4로 26-253,34.892401596300,127.5875916233,,,46,,,Y,2,2
785,율촌자유무역지역관리원 주차장,02,전라남도 순천시 해룡면 율촌산단4로 26-253,34.892401596300,127.5875916233,,,46,,,Y,2,2
786,현대블루핸즈 송월점,02,전라남도 나주시 예향로 4111,35.020115,126.7133129,,,46,,,Y,2,2
787,현대블루핸즈 송월점,02,전라남도 나주시 예향로 4111,35.020115,126.7133129,,,46,,,Y,2,2
788,해남 센트럴 팰리체 아파트,02,전라남도 해남군 해남읍 남부순환로 37,34.567995000,126.60607499,,단독,46,,,Y,1,1
789,해남 센트럴 팰리체 아파트,02,전라남도 해남군 해남읍 남부순환로 37,34.567995000,126.60607499,,단독,46,,,Y,1,1
790,해남 센트럴 팰리체 아파트,02,전라남도 해남군 해남읍 남부순환로 37,34.567995000,126.60607499,,단독,46,,,Y,1,1
791,해남 센트럴 팰리체 아파트,02,전라남도 해남군 해남읍 남부순환로 37,34.567995000,126.60607499,,단독,46,,,Y,1,1
792,해남 센트럴 팰리체 아파트,02,전라남도 해남군 해남읍 남부순환로 37,34.567995000,126.60607499,,단독,46,,,Y,1,1
793,해남 센트럴 팰리체 아파트,02,전라남도 해남군 해남읍 남부순환로 37,34.567995000,126.60607499,,단독,46,,,Y,1,1
794,해남 센트럴 팰리체 아파트,02,전라남도 해남군 해남읍 남부순환로 37,34.567995000,126.60607499,,단독,46,,,Y,1,1
795,해남 센트럴 팰리체 아파트,02,전라남도 해남군 해남읍 남부순환로 37,34.567995000,126.60607499,,단독,46,,,Y,1,1
796,해남 센트럴 팰리체 아파트,02,전라남도 해남군 해남읍 남부순환로 37,34.567995000,126.60607499,,단독,46,,,Y,1,1
797,해남 센트럴 팰리체 아파트,02,전라남도 해남군 해남읍 남부순환로 37,34.567995000,126.60607499,,단독,46,,,Y,2,2
798,해남 센트럴 팰리체 아파트,02,전라남도 해남군 해남읍 남부순환로 37,34.567995000,126.60607499,,단독,46,,,Y,2,2
799,해남 센트럴 팰리체 아파트,02,전라남도 해남군 해남읍 남부순환로 37,34.567995000,126.60607499,,단독,46,,,Y,1,1
