,이름,충전타입,주소,위도,경도,출력,충전방식,지역코드,이용자제한,이용자제한사유,무료 주차,실시간 상태(5분),0 : 1
545,황매산군립공원(은행나무주차장),04,경상남도 합천군 가회면 둔내리 산219-16,35.4870902,127.9843445,200,동시,48,,,N,2,2
546,황매산군립공원(은행나무주차장),04,경상남도 합천군 가회면 둔내리 산219-16,35.4870902,127.9843445,200,동시,48,,,N,2,2
547,당항포관광지 주차장,04,경상남도 고성군 회화면 봉동리 1060-6,35.05322275,128.39159747,200,동시,48,,,Y,2,2
548,당항포관광지 주차장,04,경상남도 고성군 회화면 봉동리 1060-6,35.05322275,128.39159747,200,동시,48,,,Y,9,9
549,당항포관광지 주차장,04,경상남도 고성군 회화면 봉동리 1060-6,35.05322275,128.39159747,200,동시,48,,,Y,9,9
550,당항포관광지 주차장,04,경상남도 고성군 회화면 봉동리 1060-6,35.05322275,128.39159747,200,동시,48,,,Y,2,2
551,진주스포츠파크,04,경상남도 진주시  문산읍 월아산로 973,35.15852470,128.163705,200,동시,48,,,Y,2,2
552,진주스포츠파크,04,경상남도 진주시  문산읍 월아산로 973,35.15852470,128.163705,200,동시,48,,,Y,2,2
553,진주스포츠파크,04,경상남도 진주시  문산읍 월아산로 973,35.15852470,128.163705,200,동시,48,,,Y,2,2
554,진주스포츠파크,04,경상남도 진주시  문산읍 월아산로 973,35.15852470,128.163705,200,동시,48,,,Y,2,2
555,진주 화물자동차 공영차고지,04,경상남도 진주시 호탄동 769,35.16095465,128.11588854,200,동시,48,,,N,3,3
556,진주 화물자동차 공영차고지,04,경상남도 진주시 호탄동 769,35.16095465,128.11588854,200,동시,48,,,N,2,2
557,진주 화물자동차 공영차고지,04,경상남도 진주시 호탄동 769,35.16095465,128.11588854,200,동시,48,,,N,3,3
558,진주 화물자동차 공영차고지,04,경상남도 진주시 호탄동 769,35.16095465,128.11588854,200,동시,48,,,N,2,2
559,창원스포츠파크,04,경상남도 창원시 성산구 원이대로 450,35.233896,128.6628591,200,동시,48,,,Y,2,2
560,창원스포츠파크,04,경상남도 창원시 성산구 원이대로 450,35.233896,128.6628591,200,동시,48,,,Y,2,2
561,창원스포츠파크,04,경상남도 창원시 성산구 원이대로 450,35.233896,128.6628591,200,동시,48,,,Y,2,2
562,창원스포츠파크,04,경상남도 창원시 성산구 원이대로 450,35.233896,128.6628591,200,동시,48,,,Y,2,2
563,경상남도교육청,04,경상남도 창원시 의창구 중앙대로 241,35.23474470,128.68864520,200,동시,48,,,Y,2,2
564,경상남도교육청,04,경상남도 창원시 의창구 중앙대로 241,35.23474470,128.68864520,200,동시,48,,,Y,2,2
565,경상남도교육청,04,경상남도 창원시 의창구 중앙대로 241,35.23474470,128.68864520,200,동시,48,,,Y,2,2
566,경상남도교육청,04,경상남도 창원시 의창구 중앙대로 241,35.23474470,128.68864520,200,동시,48,,,Y,2,2
567,안정주차장,04,경상남도 통영시 광도면 황리 1645-2,34.9578857,128.4200156,100,단독,48,,,Y,9,9
568,안정주차장,04,경상남도 통영시 광도면 황리 1645-2,34.9578857,128.4200156,100,단독,48,,,Y,2,2
569,안정주차장,04,경상남도 통영시 광도면 황리 1645-2,34.9578857,128.4200156,100,단독,48,,,Y,2,2
570,안정주차장,04,경상남도 통영시 광도면 황리 1645-2,34.9578857,128.4200156,100,단독,48,,,Y,5,5
571,통영 유람선 터미널,04,경상남도 통영시 도남동 635,34.8277662,128.4328477,200,동시,48,,,N,2,2
572,통영 유람선 터미널,04,경상남도 통영시 도남동 635,34.8277662,128.4328477,200,동시,48,,,N,2,2
573,통영 유람선 터미널,04,경상남도 통영시 도남동 635,34.8277662,128.4328477,200,동시,48,,,N,2,2
574,통영 유람선 터미널,04,경상남도 통영시 도남동 635,34.8277662,128.4328477,200,동시,48,,,N,2,2
575,케이블카파크랜드 주차장,04,경상남도 통영시 도남동 354,34.8258380,128.4229770,100,단독,48,,,Y,2,2
576,케이블카파크랜드 주차장,04,경상남도 통영시 도남동 354,34.8258380,128.4229770,100,단독,48,,,Y,2,2
577,케이블카파크랜드 주차장,04,경상남도 통영시 도남동 354,34.8258380,128.4229770,100,단독,48,,,Y,2,2
578,케이블카파크랜드 주차장,04,경상남도 통영시 도남동 354,34.8258380,128.4229770,100,단독,48,,,Y,2,2
579,거창사건사업소,04,경상남도 거창군 신원면 신차로2924,35.555478,127.925965,100,단독,48,,,Y,9,9
580,안동체육공원,04,경상남도 김해시 삼안로 112번길20-61,35.241421,128.923131,100,단독,48,,,Y,9,9
581,김해시민체육공원,04,경상남도 김해시 삼계로104-32,35.259065,128.877667,100,단독,48,,,Y,9,9
582,설뫼충효테마파크 주차장,04,경상남도 의령군 부림면 입산로178 ,35.459055,128.351987,100,단독,48,,,Y,9,9
583,연화복지센터,04,경상남도 의령군 낙서면 낙동강로859 ,35.489146,128.413399,100,단독,48,,,Y,9,9
584,유곡송산진료소 ,04,경상남도 의령군 유곡면 청정로1679 ,35.419718,128.286592,100,단독,48,,,Y,9,9
585,한국환경공단 부산울산경남압수물사업소,04,경상남도 의령군 구룡16,35.307475,128.285731,100,단독,48,,,Y,9,9
586,길곡면사무소,04,경상남도 창녕군 길곡면 증산2길19,35.387214,128.56921,100,단독,48,,,Y,9,9
587,성산면사무소 (복지회관),04,경상남도 창녕군 성산면 성산로237,35.628654,128.493536,100,단독,48,,,Y,3,3
588,유어면사무소,04,경상남도 창녕군 유어면 우포1대로583 ,35.508104,128.411159,100,단독,48,,,Y,9,9
589,소계체육공원 자율방범대 주차장,04,경상남도 창원시 의창구 소계로135,35.260349,128.595532,100,단독,48,,,Y,9,9
590,웅천동행정복지센터,04,경상남도 창원시 진해구 웅천중로59,35.111393,128.749373,100,단독,48,,,Y,9,9
591,현동 행정복지센터,04,경상남도 창원시 마산합포구 현동7길27,35.147941,128.557611,100,단독,48,,,Y,9,9
592,통영해양경찰서 (광도면),04,경상남도 통영시 광도면 죽림2로45,34.880835,128.417336,100,단독,48,,,Y,9,9
593,함양볼링장주차장,04,경상남도 함양군 함양읍 삼휴길60-30,35.517618,127.714853,100,단독,48,,,Y,9,9
594,(사)대한노인회 합천군지회,04,경상남도 합천군 합천읍 교동1길33 ,35.565351,128.164995,100,단독,48,,,Y,9,9
595,대양면사무소,04,경상남도 합천군 대양면 대한로5 ,35.516655,128.174687,100,단독,48,,,Y,2,2
596,묘산면사무소,04,경상남도 합천군 묘산면 묘산로173-1,35.658245,128.11289,100,단독,48,,,Y,9,9
597,용주면사무소,04,경상남도 합천군 용주면 황계폭포로1154 ,35.540623,128.113509,100,단독,48,,,Y,9,9
598,적중면사무소,04,경상남도 합천군 적중면 적중로98,35.547882,128.278344,100,단독,48,,,Y,9,9
599,초계대공원,04,경상남도 합천군 초계면 동부로1240 ,35.556819,128.164615,100,단독,48,,,Y,9,9
600,합천원폭피해자복지회관,04,경상남도 합천군 합천읍 대야로991,35.575808,128.164615,100,단독,48,,,Y,9,9
601,동동소입주차장,04,경상남도 의령군 의령읍 충익로86-2,35.322329,128.264463,100,단독,48,,,Y,9,9
602,얼음골 공영주차장,04,경상남도 밀양시 산내면 얼음골로177,35.579995,128.982113,100,단독,48,,,Y,2,2
603,의창구청 본관,04,경상남도 창원시 의창구 태복산로15번길8,35.253564,128.640286,100,단독,48,,,Y,2,2
604,호박소주차장,04,경상남도 밀양시 산내면 얼음골로334,35.585691,128.995386,100,단독,48,,,Y,2,2
605,창녕공설장례식장,04,경상남도 창녕군 창녕읍 탐하로201,35.532303,128.490569,100,단독,48,,,Y,9,9
606,창녕공설장례식장,04,경상남도 창녕군 창녕읍 탐하로201,35.532303,128.490569,100,단독,48,,,Y,9,9
607,산양읍사무소 ,04,경상남도 통영시 산양읍 산양일주로1683-25,34.803504,128.386534,100,단독,48,,,Y,3,3
608,산양읍사무소 ,04,경상남도 통영시 산양읍 산양일주로1683-25,34.803504,128.386534,100,단독,48,,,Y,9,9
609,경상국립대학교,04,경상남도 통영시 통영해안로2,34.8380995,128.4009821,100,단독,48,,,Y,9,9
610,경상국립대학교,04,경상남도 통영시 통영해안로2,34.8380995,128.4009821,100,단독,48,,,Y,9,9
611,경상국립대학교,04,경상남도 통영시 통영해안로2,34.8380995,128.4009821,100,단독,48,,,Y,9,9
612,경상국립대학교,04,경상남도 통영시 통영해안로2,34.8380995,128.4009821,100,단독,48,,,Y,9,9
613,경상대학교 가좌캠퍼스,04,경상남도 진주시 가좌길29번길63,35.150628,128.098621,100,단독,48,,,Y,9,9
614,경상대학교 가좌캠퍼스,04,경상남도 진주시 가좌길29번길63,35.150628,128.098621,100,단독,48,,,Y,9,9
615,경상대학교 가좌캠퍼스,04,경상남도 진주시 가좌길29번길63,35.150628,128.098621,100,단독,48,,,Y,9,9
616,경상대학교 가좌캠퍼스,04,경상남도 진주시 가좌길29번길63,35.150628,128.098621,100,단독,48,,,Y,9,9
617,청덕면다목적복지회관,04,경상남도 합천군 청덕면 중회1길 4,35.5604762,128.3216817,100,단독,48,,,Y,9,9
618,가례마을복지회관,04,경상남도 의령군 가례면 가례리 320-1,35.3236456,128.2425199,100,단독,48,,,Y,9,9
619,양산시보건소,04,경상남도 양산시 삽량로 169,35.3354419,129.0249037,100,단독,48,,,Y,9,9
620,산동119안전센터 청사 앞 주차장,04,경상남도 밀양시 산외면 금곡리 84-17,35.5106736,128.839966,100,단독,48,,,Y,2,2
621,한국농어촌공사 하동남해지사 주차장,04,경상남도 하동군 하동읍 송림1길 12,35.0642305,127.7477578,100,단독,48,,,Y,9,9
622,거창군청,04,경상남도 거창군 거창읍 중앙로 103,35.6864465,127.9096486,100,단독,48,,,N,9,9
623,거창군청,04,경상남도 거창군 거창읍 중앙로 103,35.6864465,127.9096486,100,단독,48,,,N,2,2
624,거창휴게소(광주),04,경상남도 거창군 가조면 가조가야로 1523,35.7082702,128.0579304,100,단독,48,,,Y,9,9
625,거창휴게소(광주),04,경상남도 거창군 가조면 가조가야로 1523,35.7082702,128.0579304,100,단독,48,,,Y,9,9
626,거창휴게소(대구),04,경상남도 거창군 가조면 도리 454-9,35.7061194,128.0569299,100,단독,48,,,Y,2,2
627,거창휴게소(대구),04,경상남도 거창군 가조면 도리 454-9,35.7061194,128.0569299,100,단독,48,,,Y,9,9
628,김해의생명센터 주차장,04,경상남도 김해시 주촌면 소망길 88,35.21509610,128.83376770,100,단독,48,,,Y,9,9
629,김해의생명센터 주차장,04,경상남도 김해시 주촌면 소망길 88,35.21509610,128.83376770,100,단독,48,,,Y,9,9
630,함안면사무소,04,경상남도 함안군 함안면 성산로 15,35.2419157,128.4238627,100,단독,48,,,Y,3,3
631,의령동동신시가지 주차장,04,경상남도 의령군 의령읍 동동리 1633,35.3190552,128.2716995,100,단독,48,,,Y,9,9
632,창녕서,04,null,35.5402455,128.501101,100,단독,48,,,N,9,9
633,산청서,04,경상남도 산청군 산청읍 중앙로 1,35.4163937,127.8747494,100,단독,48,,,Y,9,9
634,천성산 스포츠파크,04,경상남도 양산시 상북면 봉수대길 29-10,35.420604,129.0685284,100,단독,48,,,Y,2,2
635,천성산 스포츠파크,04,경상남도 양산시 상북면 봉수대길 29-10,35.420604,129.0685284,100,단독,48,,,Y,9,9
636,더힘찬체육관,04,경상남도 양산시 물금읍 가촌리 990,35.3258307,128.9953015,100,단독,48,,,Y,9,9
637,더힘찬체육관,04,경상남도 양산시 물금읍 가촌리 990,35.3258307,128.9953015,100,단독,48,,,Y,9,9
638,함안서,04,경상남도 함안군 가야읍 가야로 85,35.2785967,128.4103298,100,단독,48,,,Y,9,9
639,합천서,04,null,35.5633466,128.1693827,100,단독,48,,,N,9,9
640,합천서,04,null,35.5633466,128.1693827,100,단독,48,,,N,9,9
641,하동이화 스마트 복합쉼터,04,경상남도 하동군 하동읍 화심리 1681,35.0907516,127.7135533,100,단독,48,,,Y,9,9
642,하동이화 스마트 복합쉼터,04,경상남도 하동군 하동읍 화심리 1681,35.0907516,127.7135533,100,단독,48,,,Y,9,9
643,파독전시관,04,경상남도 남해군 삼동면 봉화리 2572-1,34.8002319,128.037963,100,단독,48,,,Y,9,9
644,파독전시관,04,경상남도 남해군 삼동면 봉화리 2572-1,34.8002319,128.037963,100,단독,48,,,Y,9,9
645,양산서,04,경상남도 양산시 물금읍 신주4길 8,35.3379235,129.016581,100,단독,48,,,Y,9,9
646,양산서,04,경상남도 양산시 물금읍 신주4길 8,35.3379235,129.016581,100,단독,48,,,Y,9,9
647,김해시 북부동 행정복지센터,02,경상남도 김해시 해반천로 160,35.2627149,128.8677677,7,단독,48,,,Y,3,3
648,경남도청 어린이집 주차장,02,경상남도 창원시 의창구 중앙대로 300,35.237985,128.695435,7,단독,48,,,Y,2,2
649,경남도청 어린이집 주차장,02,경상남도 창원시 의창구 중앙대로 300,35.237985,128.695435,7,단독,48,,,Y,2,2
650,경남도청 어린이집 주차장,02,경상남도 창원시 의창구 중앙대로 300,35.237985,128.695435,7,단독,48,,,Y,3,3
651,경남도청 어린이집 주차장,02,경상남도 창원시 의창구 중앙대로 300,35.237985,128.695435,7,단독,48,,,Y,2,2
652,경남도청 어린이집 주차장,02,경상남도 창원시 의창구 중앙대로 300,35.237985,128.695435,7,단독,48,,,Y,2,2
653,경남도청 어린이집 주차장,02,경상남도 창원시 의창구 중앙대로 300,35.237985,128.695435,7,단독,48,,,Y,2,2
654,경남도청 어린이집 주차장,02,경상남도 창원시 의창구 중앙대로 300,35.237985,128.695435,7,단독,48,,,Y,2,2
655,경남도청 서부청사 주차장,02,경상남도 진주시 월아산로 2026,35.212842,128.123326,7,단독,48,,,Y,2,2
656,경남도청 서부청사 주차장,02,경상남도 진주시 월아산로 2026,35.212842,128.123326,7,단독,48,,,Y,3,3
657,경남도청 서부청사 주차장,02,경상남도 진주시 월아산로 2026,35.212842,128.123326,7,단독,48,,,Y,3,3
658,한국자산관리공사 경남지역본부,02,경상남도 창원시 성산구 중앙대로 105,35.224220,128.679440,7,단독,48,,,Y,2,2
659,한국자산관리공사 경남지역본부,02,경상남도 창원시 성산구 중앙대로 105,35.224220,128.679440,7,단독,48,,,Y,2,2
660,경남남부세관,02,경상남도 거제시 장승로 127,34.865849,128.723718,7,단독,48,,,Y,1,1
661,창원시 회성종합시장 공영주차장,02,경상남도 창원시 마산회원구 회성시장1길 16,35.232884,128.559365,7,단독,48,,,Y,1,1
662,김해동상시장 공영주차장 3층4층,02,경상남도 김해시 호계로499번길 4,35.235150,128.884025,7,단독,48,,,Y,2,2
663,김해동상시장 공영주차장 3층4층,02,경상남도 김해시 호계로499번길 4,35.235150,128.884025,7,단독,48,,,Y,2,2
664,브로드웨이42번가 모텔,02,경상남도 진주시 진주대로891번길 29,35.181112,128.088606,7,단독,48,,,N,9,9
665,갯내음식당,02,경상남도 남해군 미조면 동부대로 37,34.731624,128.033071,7,단독,48,,,N,9,9
666,공룡모텔,02,경상남도 고성군 거류면 거류로 142,34.968355,128.368845,7,단독,48,,,N,9,9
667,해플스 팜사이더리,02,경상남도 거창군 거창읍 갈지2길 192-8,35.713719,127.901132,7,단독,48,,,Y,9,9
668,빛과소금 펜션,02,경상남도 남해군 이동면 남해대로1553번길 9-10,34.764630,127.948688,7,단독,48,,,N,9,9
669,새미스포렉스 골프장,02,경상남도 진주시 장재새미길 19,35.208348,128.100034,7,단독,48,,,N,9,9
670,일성레저산업(주)부곡지점,02,경상남도 창녕군 부곡면 온천로 594,35.436271,128.588193,,,48,,,Y,2,2
671,일성레저산업(주)부곡지점,02,경상남도 창녕군 부곡면 온천로 594,35.436271,128.588193,,,48,,,Y,2,2
672,사천시 장애인국민 체육센터(사천시청),02,경상남도 사천시 용현면 진삼로 449,34.99666,128.05983,7,단독,48,,,Y,2,2
673,사천시 장애인국민 체육센터(사천시청),02,경상남도 사천시 용현면 진삼로 449,34.99666,128.05983,7,단독,48,,,Y,2,2
674,사천농협연합하나로마트,02,경상남도 사천시 사천읍 구암두문로 24,35.08633,128.08964,7,단독,48,,,Y,2,2
675,사천농협,02,경상남도 사천시 사천읍 사천읍성로 51,35.08567,128.09006,7,단독,48,,,Y,2,2
676,RNR거제통영고성대리점,02,경상남도 거제시 신부로1길 30,34.868941,128.730561,7,단독,48,,,N,9,9
677,창녕군청,02,경상남도 창녕군 창녕읍 군청길 1,35.544627,128.492246,7,단독,48,,,N,2,2
678,창녕군청,02,경상남도 창녕군 창녕읍 군청길 1,35.544627,128.492246,7,단독,48,,,N,2,2
679,창녕군청,02,경상남도 창녕군 창녕읍 군청길 1,35.544627,128.492246,7,단독,48,,,N,2,2
680,창녕군청,02,경상남도 창녕군 창녕읍 군청길 1,35.544627,128.492246,7,단독,48,,,N,2,2
681,창녕군청,02,경상남도 창녕군 창녕읍 군청길 1,35.544627,128.492246,7,단독,48,,,N,2,2
682,창녕군청,02,경상남도 창녕군 창녕읍 군청길 1,35.544627,128.492246,7,단독,48,,,N,2,2
683,GS수퍼마켓 장유점,06,경상남도 김해시 능동로 167번길 7,35.2034470000,128.8085529999,,,48,,,Y,2,2
684,양산시 웅상 출장소,06,경상남도 양산시 진등길 40,35.409523,129.169578,,,48,,,Y,3,3
685,양산시 웅상 출장소,06,경상남도 양산시 진등길 40,35.409523,129.169578,,,48,,,Y,2,2
686,양산시 디자인공원 주차장,06,경상남도 양산시 물금읍 백호로 23,35.323078,129.000720,,,48,,,Y,2,2
687,양산시 종합 운동장 ,06,경상남도 양산시 북부동 469-14,35.344055,129.033731,,,48,,,Y,2,2
688,양산시 종합 운동장 ,06,경상남도 양산시 북부동 469-14,35.344055,129.033731,,,48,,,Y,2,2
689,양산친환경타운,06,경상남도 양산시 원동면 화제로 2730,35.354907,128.981340,,,48,,,Y,1,1
